title,imdb_id,hindu_muslim_presence,hindu_muslim_exclusionary_inclusionary,hindu_muslim_negative_positive,hindu_muslim_conservative_progressive,gender_relations_presence,gender_relations_exclusionary_inclusionary,gender_relations_negative_positive,gender_relations_conservative_progressive,nationalism_presence,nationalism_exclusionary_inclusionary,nationalism_negative_positive,nationalism_conservative_progressive,lgbtq_presence,lgbtq_exclusionary_inclusionary,lgbtq_negative_positive,lgbtq_conservative_progressive
Mere Pyare Prime Minister,tt8207768,Not Present,,,,Present,-0.5,-0.5,-0.5,Present,0.0,0.5,0.5,Not Present,,,
Manikarnika: The Queen of Jhansi,tt6903440,Not Present,,,,Present,0.5,0.7,0.6,Present,0.3,0.5,0.4,Not Present,,,
Viceroy's House,tt4977530,Present,-0.5,-0.7,-0.6,Present,0.2,0.1,0.0,Present,-0.3,0.0,-0.2,Not Present,,,
Fatso!,tt1286766,Not Present,,,,Present,0.2,0.1,0.1,Not Present,,,,Ambiguous,,,
7 Khoon Maaf,tt1629376,Present,-0.5,-0.5,-0.5,Present,0.0,-0.5,0.0,Ambiguous,,,,Not Present,,,
October,tt7700730,Not Present,,,,Present,0.2,0.1,0.0,Not Present,,,,Not Present,,,
The Ghazi Attack,tt6299040,Not Present,,,,Not Present,,,,Present,-0.5,0.5,-0.5,Not Present,,,
Newton,tt6484982,Not Present,,,,Present,-0.2,-0.1,-0.3,Present,0.1,0.2,0.3,Not Present,,,
Zero,tt6527426,Not Present,,,,Present,0.5,0.3,0.2,Not Present,,,,Not Present,,,
M Cream,tt2963974,Present,-0.5,-0.7,-0.3,Present,-0.3,-0.4,-0.5,Present,-0.2,0.0,0.2,Ambiguous,,,
Chennai Express,tt2112124,Not Present,,,,Present,0.2,0.3,-0.1,Present,0.1,0.4,0.0,Not Present,,,
Student of the Year,tt2172071,Not Present,,,,Present,0.2,0.1,-0.1,Ambiguous,,,,Not Present,,,
Bewakoofiyaan,tt3483646,Not Present,,,,Present,0.2,0.1,0.1,Ambiguous,,,,Not Present,,,
Raanjhanaa,tt2359810,Present,0.2,0.0,0.0,Present,-0.2,-0.3,-0.4,Present,-0.1,-0.2,-0.3,Not Present,,,
Kismet Love Paisa Dilli,tt2402131,Ambiguous,,,,Present,-0.5,-0.5,-0.5,Present,-0.5,-0.5,-0.5,Present,0.5,0.5,0.5
Ek Tha Tiger,tt2016894,Present,0.5,0.3,0.5,Present,0.2,0.1,0.3,Present,-0.2,-0.3,-0.1,Not Present,,,
Mary Kom,tt3001638,Not Present,,,,Present,0.8,0.7,0.9,Ambiguous,,,,Not Present,,,
Coffee Bloom,tt3666258,Not Present,,,,Present,0.2,0.1,-0.1,Ambiguous,,,,Not Present,,,
Jai Gangaajal,tt4979082,Not Present,,,,Present,0.8,0.7,0.9,Ambiguous,,,,Not Present,,,
Aiyyaa,tt2255934,Not Present,,,,Present,-0.2,0.1,-0.3,Not Present,,,,Not Present,,,
Arjun Patiala,tt7881524,Not Present,,,,Present,-0.2,0.1,-0.3,Present,0.0,0.2,-0.1,Not Present,,,
2 States,tt2372678,Ambiguous,,,,Present,0.5,0.3,0.2,Not Present,,,,Not Present,,,
Zila Ghaziabad,tt2171454,Ambiguous,,,,Present,-0.5,-0.5,-0.7,Present,0.0,-0.3,-0.5,Not Present,,,
Ek Paheli Leela,tt4500734,Not Present,,,,Present,-0.2,-0.3,-0.4,Ambiguous,,,,Not Present,,,
Brahman Naman,tt5240748,Present,-0.5,-0.3,-0.4,Present,-0.7,-0.8,-0.9,Ambiguous,,,,Not Present,,,
Holiday,tt2556308,Ambiguous,,,,Present,-0.5,-0.3,-0.6,Present,-0.2,0.2,-0.4,Not Present,,,
Sixteen,tt2976172,Not Present,,,,Present,0.2,0.1,0.3,Not Present,,,,Not Present,,,
Dum Laga Ke Haisha,tt3495030,Not Present,,,,Present,-0.2,0.1,0.2,Not Present,,,,Not Present,,,
Lootera,tt2224317,Not Present,,,,Present,0.2,0.1,-0.1,Present,0.3,0.4,0.5,Not Present,,,
Shaadi Mein Zaroor Aana,tt7469726,Not Present,,,,Present,-0.5,0.0,-0.3,Not Present,,,,Not Present,,,
Golmaal Again,tt1806913,Present,-0.5,-0.5,-0.5,Present,0.0,0.0,-0.2,Not Present,,,,Not Present,,,
Kaashi in Search of Ganga,tt7274806,Not Present,,,,Present,-0.5,-0.3,-0.4,Ambiguous,,,,Not Present,,,
Aashiqui 2,tt2203308,Not Present,,,,Present,0.2,0.1,0.1,Not Present,,,,Not Present,,,
Ladies vs. Ricky Bahl,tt1954598,Not Present,,,,Present,0.2,0.1,0.3,Not Present,,,,Not Present,,,
Dil Bechara,tt8110330,Not Present,,,,Present,0.5,0.3,0.2,Not Present,,,,Not Present,,,
Article 15,tt10324144, Not Present,,,, Present,,,, Ambiguous,,,, Not Present,,,
Total Siyapaa,tt2727028,Present,-0.5,0.0,0.5,Present,0.0,0.0,0.0,Present,-0.5,-0.5,-0.5,Not Present,,,
Ramaiya Vastavaiya,tt2357926,Not Present,,,,Present,0.2,0.1,-0.2,Ambiguous,,,,Not Present,,,
Photograph,tt7778680,Present,0.5,0.5,0.3,Present,0.2,0.3,0.0,Ambiguous,,,,Not Present,,,
Kahaani,tt1821480,Not Present,,,,Present,0.5,0.3,0.5,Present,0.2,-0.2,-0.3,Not Present,,,
Ankhon Dekhi,tt3614516,Not Present,,,,Present,0.5,0.5,0.5,Ambiguous,,,,Not Present,,,
Shab,tt4287778,Not Present,,,,Present,0.2,0.1,0.3,Ambiguous,,,,Not Present,,,
Chittagong,tt1785333,Present,0.5,0.5,0.5,Ambiguous,,,,Present,0.3,0.7,0.5,Not Present,,,
Ab Tak Chhappan 2,tt2202086,Ambiguous,,,,Not Present,,,,Present,0.5,0.3,0.2,Not Present,,,
F.A.L.T.U,tt1667076,Not Present,,,,Ambiguous,,,,Not Present,,,,Not Present,,,
Bajirao Mastani,tt3735246,Present,-0.5,0.0,-0.5,Present,0.0,0.5,0.0,Present,-0.5,0.0,-0.5,Not Present,,,
Tanu Weds Manu Returns,tt2140465,Not Present,,,,Present,0.2,0.1,0.3,Not Present,,,,Not Present,,,
Ungli,tt2392447,Not Present,,,,Ambiguous,,,,Present,0.5,0.5,0.5,Not Present,,,
Queen,tt3322420,Not Present,,,,Present,0.5,0.7,0.8,Ambiguous,,,,Not Present,,,
Parmanu: The Story of Pokhran,tt6826438, Not Present,,,, Ambiguous,,,, Present,,,, Not Present,,,
Azhar,tt4906984,Present,0.5,0.3,0.2,Present,0.1,-0.2,-0.3,Present,0.4,0.5,0.1,Not Present,,,
Sanju,tt6452574,Ambiguous,,,,Present,0.2,0.0,-0.2,Present,0.0,0.1,-0.1,Not Present,,,
Ae Dil Hai Mushkil,tt4559006,Not Present,,,,Present,0.3,0.2,-0.1,Not Present,,,,Not Present,,,
Satyameva Jayate,tt8202612,Not Present,,,,Ambiguous,,,,Not Present,,,,Not Present,,,
Agent Vinod,tt1395025,Ambiguous,,,,Not Present,,,,Present,-0.5,-0.3,-0.4,Not Present,,,
Phillauri,tt5502766,Not Present,,,,Present,0.2,0.1,-0.2,Ambiguous,,,,Not Present,,,
Tumhari Sulu,tt6791730,Not Present,,,,Present,0.5,0.5,0.7,Not Present,,,,Not Present,,,
Dhoom:3,tt1833673,Not Present,,,,Present,0.2,0.1,-0.1,Present,0.3,0.4,0.2,Not Present,,,
M.S. Dhoni: The Untold Story,tt4169250,Not Present,,,,Present,0.5,0.3,0.2,Present,0.7,0.8,0.5,Not Present,,,
Sons of Ram,tt2317103,Not Present,,,,Present,-0.5,0.0,-0.5,Present,0.0,0.5,-0.5,Not Present,,,
Halkaa,tt8136908,Not Present,,,,Ambiguous,,,,Not Present,,,,Not Present,,,
Jagga Jasoos,tt4129428,Not Present,,,,Ambiguous,,,,Present,0.5,0.3,0.2,Not Present,,,
Good Newwz,tt8504014,Not Present,,,,Present,0.2,0.1,-0.2,Not Present,,,,Not Present,,,
Ghayal Once Again,tt4683366,Not Present,,,,Present,0.5,0.3,0.4,Present,0.2,0.1,0.3,Not Present,,,
Mummy Punjabi: Superman Ki Bhi Maa!!,tt2066925,Not Present,,,,Present,0.2,0.1,0.3,Not Present,,,,Not Present,,,
Chakravyuh,tt2292625,Not Present,,,,Present,0.2,-0.2,0.1,Present,-0.3,-0.4,-0.2,Not Present,,,
Mirzya,tt4940456,Not Present,,,,Ambiguous,,,,Not Present,,,,Not Present,,,
Dabangg 2,tt2112131,Ambiguous,,,,Present,-0.5,-0.5,-0.5,Present,0.0,0.0,-0.5,Not Present,,,
The Accidental Prime Minister,tt6986710,Not Present,,,,Ambiguous,,,,Present,0.5,0.3,0.2,Not Present,,,
Bombairiya,tt4971258,Not Present,,,,Present,0.2,0.1,0.1,Present,0.3,0.4,0.2,Not Present,,,
Manjhi: The Mountain Man,tt3449292,Not Present,,,,Present,-0.5,-0.3,-0.5,Present,0.2,0.3,0.1,Not Present,,,
Sanam Re,tt4262516,Not Present,,,,Present,0.2,0.1,-0.1,Not Present,,,,Not Present,,,
Maatr,tt5543746,Ambiguous,,,,Present,-0.5,-0.7,0.3,Present,0.0,-0.3,-0.2,Not Present,,,
Hum chaar,tt9319812,Ambiguous,,,,Present,0.2,0.1,-0.1,Not Present,,,,Not Present,,,
Padmaavat,tt5935704,Present,-0.8,-0.7,-0.6,Present,-0.5,-0.6,-0.8,Present,-0.4,0.2,-0.5,Not Present,,,
Badlapur,tt3678782,Not Present,,,,Present,-0.5,-0.5,-0.5,Not Present,,,,Not Present,,,
Baby,tt3848892,Present,-0.5,-0.5,-0.5,Ambiguous,,,,Present,-0.3,0.2,-0.2,Not Present,,,
The Silent Heroes,tt4309284,Not Present,,,,Ambiguous,,,,Ambiguous,,,,Not Present,,,
Coffee with D,tt6334874,Ambiguous,,,,Present,-0.5,-0.5,-0.5,Present,-0.3,-0.2,-0.4,Not Present,,,
